country,infection
Aruba,0,0.6094846527143619,0.9218439470919949,0.7817364839620375,0.5909728724576666,0.7679364319416463,0.7689855567215329,0.7782551256930617,0.8140262022828293,0.8510021868012128,0.8842289940273773,0.9241347856943858,0.971022523782689,1.0233726085943744,1.085302271753682,1.1538981527581758,1.2232703272214274,1.2910692170367712,1.3584179278878632,1.4277952239116272,1.5011855195723132,1.5799360024140578,1.6649440532446012,1.7565235228942726,1.8545690153872745,1.9588868709905594,2.0693168031253135,2.1857832698615067,2.3083855825608617,2.437450637118626,2.5734808000280918,2.7170434712089495,2.8686905905060733,3.0289330365375795,3.198246777730876,3.377095004183066,3.565957794639763,3.76535709113168,3.9758677998146563,4.198116028737358,4.4327719003650286,4.680543128133234,4.94217179207192,5.218434722517008,5.510146963045603,5.818166959322393,6.143401850296863,6.48681177878175,6.849412996219189,7.232280151327776,7.63654837055561,8.063415670569341,8.514146017337238,8.990073078003897,9.492604512327516,10.023226579238406,10.583508877189796,11.175109138581472,11.79977810084298,12.45936454212363,13.155820586183367,13.891207359304845,14.667701043417503,15.487599334585209,16.353328296441923,17.26744959626569,18.232668122329265,19.251839997091963,20.327981014607868,21.464275538332554,22.66408589701401,23.93096231370458,25.268653399066395,26.681117237461898,28.172533094007246,29.747313772775186,31.410118659807555,33.16586748846859,35.0197548681209,36.9772656197883,39.04419096447516,41.226645611477785,43.53108579573646,45.964328315304726,48.53357062244892,51.24641202468009,54.110876055022175,57.13543407388808,60.32903016797231,63.70110741453088,67.26163558231434,71.02114034327201,74.99073407196622,79.18214831241325,83.60776799475377,88.28066748667243,93.21464856673514,98.42428040868272,103.92494166707611,109.73286475539145,115.8651824075411,122.33997661263805,129.17633001037822,136.3943798303759,144.01537445277694,152.06173265903436,160.55710563032102,169.52644173600933,178.99605413519558,188.993691189436,199.54860965358154
Afghanistan,0,0.1001172783162852,0.03363376004141136,0.01300096696471877,0.008418927101676217,0.009814135261827627,0.009640663572301283,0.009385572890976131,0.019981610772547433,0.02647537571136245,0.025643967787220202,0.024015623072442864,0.02314540147533043,0.022850275312182842,0.023247522989210644,0.024403631761777667,0.026439679892877068,0.028894056460774885,0.03128147269232106,0.03360165071327276,0.035829330400040396,0.037881640936365216,0.039819820400980414,0.04180598314784004,0.043976926714524626,0.04638046202636217,0.04900098474188118,0.05181110949431128,0.05478534305239799,0.05790346610275609,0.06116093066015517,0.06457154693771024,0.0681593932395662,0.07194868503179315,0.07595845288529492,0.08020243129882887,0.08469093147275093,0.08943304763432303,0.09443883649152954,0.09972081994601563,0.10529436895997596,0.11117716819961448,0.1173883168581634,0.1239475779700213,0.13087502433388518,0.1381910894661559,0.1459168912031162,0.1540746422751228,0.16268799300901332,0.17178222913501495,0.18138432647947045,0.19152291819292422,0.2022282471104539,0.213532159396676,0.22546816266455308,0.23807154140300119,0.2513795061008415,0.2654313506717736,0.280268600627072,0.2959351459661068,0.3124773628689799,0.32994423373360054,0.3483874753031955,0.36786168127330793,0.3884244813889522,0.41013671563546866,0.4330626205837483,0.45727002518909066,0.4828305546888373,0.5098198428500279,0.538317754015606,0.5684086168935844,0.6001814718983689,0.6337303333679425,0.669154467458962,0.7065586861824201,0.7460536579634579,0.7877562352476616,0.8317897999247658,0.8782846275889022,0.927378271830312,0.9792159698367244,1.033951070595538,1.0917454869713028,1.1527701729256385,1.2172056271714187,1.2852424246136218,1.357081777015773,1.4329361244276453,1.5130297590030697,1.5975994829187397,1.686895302174672,1.781181158117895,1.880735698587765,1.9858530906371707,2.09684387683959,2.2140358772452777,2.337775139096786,2.4684269364496663,2.606376821863598,2.752031732327443,2.905821151554117,3.068198330722068,3.2396415696429752,3.4206555601916477,3.611772793633268,3.813555033212237,4.026594853009992,4.251517243617509,4.488981284579254,4.739681882822416
Angola,0,0.2647217547651412,1.06904736363209,0.6685281158358775,0.540879900566261,0.4624112154482781,0.4179951852480012,0.3976967127974028,0.4276675073612457,0.4892287152407682,0.5378396127209577,0.5721879507436767,0.6043107829436992,0.6366832432612242,0.6726873851793993,0.7107591403171762,0.749978605588878,0.7913576468007986,0.8349656386745694,0.8811253672297145,0.9302429432368279,0.9821016880307616,1.0365602944232026,1.093874912008951,1.1545395568306487,1.21898332240426,1.2873668545553933,1.3597031058780824,1.4360355577918176,1.516490467498738,1.6012773898282666,1.6906778964448625,1.7850220485175954,1.8846570520956016,1.989920373850662,2.101132939372639,2.2186097551447888,2.3426746108744405,2.4736720126112646,2.61197490634827,2.757987982508887,2.912147097932773,3.074916358644063,3.2467851529856424,3.4282668825172506,3.6198998123850625,3.8222495183572183,4.0359120818592125,4.261517271829995,4.499731256968644,4.751258742516881,5.016844707150097,5.29727605119956,5.593383442668436,5.90604352261191,6.236181490387924,6.584773993679794,6.9528522188010475,7.341505099584816,7.751882610583678,8.185199157205112,8.642737105608814,9.125850503420018,9.63596903287739,10.174602220630856,10.743343912610053,11.343877013804164,11.977978492329527,12.647524652442273,13.354496688610098,14.10098653925165,14.889203062542471,15.721478557630084,16.6002756536728,17.52819458768395,18.50798089132977,19.54253350711365,20.634913355738338,21.788352378467675,23.00626308051886,24.2922486035391,25.650113356901286,27.083874238938467,28.597772480488313,30.19628614440935,31.88414331618271,33.66633602236204,35.548134915449594,37.53510476568695,39.6331208021823,41.848385947700365,44.187448993287184,46.65722376068448,49.265009302201946,52.01851118935255,54.92586394308424,57.995654659818946,61.236947888664034,64.6593118160141,68.27284581421188,72.08820941087272,76.1166527347639,80.37004849261322,84.86092552870359,89.60250401536436,94.60873231721897,99.89432556494103,105.47480596491675,111.36654485910479,117.58680653395368,124.15379375777474
Albania,0,0.0033535728340923143,0.05239729570728599,0.06389943533242466,0.05403885589892129,0.06403911725029456,0.0664625661184957,0.06606157991287287,0.3428443908294533,0.5074867798985485,0.47448610745159314,0.41003249628564264,0.36175049937838877,0.33281611891043017,0.32608047100764603,0.33947595480501513,0.37626015740477675,0.4248925716472313,0.47194355497839646,0.516088662599945,0.5558028008506429,0.5888418598757411,0.61695329048671,0.6445766506587287,0.6755987467376329,0.7114783922697406,0.7517872671884966,0.7956541973947665,0.8422395351416967,0.8908659694838532,0.9412800598460224,0.9937181694452046,1.0487017895503619,1.1067654906842086,1.1683015272312804,1.2335485685854986,1.3026413437671946,1.3756716027499039,1.4527474018128685,1.5340337550880219,1.619763378387735,1.71022221639313,1.8057243509865815,1.906590561214183,2.0131377048883548,2.125679288302641,2.244533593357129,2.370034241208269,2.502538894066687,2.642433916341792,2.7901350036771477,2.946085304911977,3.1107530477221683,3.284630233265548,3.468233056998732,3.6621038672819437,3.8668140069647436,4.082966825463539,4.311200363604228,4.552189533575825,4.806647898423216,5.075329309313069,5.3590296670859265,5.658588982943042,5.974893791339404,6.308879872187142,6.661535195033343,7.033903003192226,7.427084992327905,7.842244582183234,8.280610313328554,8.74347941461119,9.232221583151935,9.748283004950741,10.293190629165155,10.86855669905164,11.476083539666355,12.117568605589515,12.794909798196652,13.510111068284202,14.265288324137266,15.062675666816713,15.904631974132437,16.79364785358643,17.73235298359462,18.7235238621767,19.770091983155428,20.875152461466175,22.04197313101255,23.274004140234158,24.574888071969905,25.94847061527817,27.39881181771585,28.930197947324583,30.547153994330927,32.25445684337701,34.05714914792536,35.96055393924176,37.97029000295546,40.092288056527245,42.332807760943616,44.69845559952457,47.196203655808056,49.83340932096376,52.61783595896706,55.55767455467186,58.66156636575663,61.93862659403415,65.39846908452016,69.05123205159953,72.90760482020265
Andorra,0,0.00042517006802721087,0.010413862916928475,0.005206515169154641,0.0036038781440948745,0.0022389381804013477,0.0015415067146862488,0.0014533330500715684,0.009258871437768797,0.014236463501973337,0.013548398483616206,0.011678030080311885,0.010191084457123944,0.009278748752754452,0.009061007592659905,0.009434131785239937,0.010464122877938149,0.011839517237500983,0.013179489980501724,0.014436671463667224,0.015566302266787665,0.01650340521642208,0.017295436975808806,0.018068241128561632,0.018934638364502175,0.019939089234296783,0.02107023514150173,0.022302388119722908,0.0236108186504849,0.02497586100776512,0.026390085812529433,0.02786014773548306,0.029401023283086945,0.03102817606236137,0.032752932526428025,0.03458206926046294,0.036519279862290345,0.03856698751682276,0.04072807951018538,0.04300709255661468,0.04541053171420519,0.04794645196927079,0.05062372249785983,0.05345139348507095,0.05643838015356157,0.05959347586018724,0.06292558772139473,0.06644404502796894,0.07015885426577856,0.0740808360664185,0.0782216435876952,0.08259370663653161,0.08721016042845671,0.09208480507311362,0.09723211539331725,0.10266729586073402,0.10840636158347233,0.11446622443072292,0.12086476960311054,0.12762091732669703,0.13475467263419913,0.14228717074564443,0.15024072585269668,0.1586388884581074,0.16750651285927995,0.1768698335396078,0.18675654791024626,0.19719590298499678,0.20821878463161309,0.21985780933578966,0.23214741938987354,0.24512398282879008,0.2588258993281203,0.27329371287732235,0.2885702316006955,0.30470065480085995,0.3217327072115726,0.33971678053683074,0.3587060825349349,0.37875679408952084,0.39992823483474327,0.4222830379510641,0.44588733473849285,0.47081094953849956,0.49712760554593916,0.5249151420472772,0.5542557436448026,0.5852361820707029,0.6179480712472603,0.6524881362988283,0.688958497261543,0.7274669682670349,0.7681273729997737,0.811059877248235,0.8563913393910422,0.9042556796817599,0.9547942692191874,1.0081563395114153,1.0644994135587185,1.1239897593897676,1.1868028669853323,1.253123949511576,1.3231484697591032,1.3970826926414963,1.4751442645447832,1.557562820232561,1.6445806178947555,1.7364532027742754,1.8334500996069214,1.9358555338560182,2.0439691814029093
Arab World,0,2.34985521157275,1.4892264498031673,0.6152574296593849,0.3747927222106095,0.3070260039971125,0.31354356989219884,0.3686814364797338,0.45032614351763084,0.5170421091781701,0.5592393634422989,0.6136953960671417,0.6814191473824021,0.7366151356019461,0.7745880659763518,0.8096068777229017,0.849014190245877,0.8927332263419057,0.9399684063267688,0.9916822112591622,1.04830056904637,1.108815625418977,1.1725475767343168,1.2396137507403862,1.310127986301954,1.3840904283506414,1.461687649952843,1.5433198033127045,1.6294140611932377,1.7203149983297203,1.8163250116686176,1.9177510760624954,2.0248989263813386,2.1380715911398926,2.257587136938273,2.383789917427979,2.517049438502657,2.657757324863489,2.806327912899217,2.963200013315472,3.1288377261153917,3.303731370011883,3.4883991118192887,3.683388547877603,3.889277949509563,4.106677562366323,4.336231228916504,4.578618291169005,4.834555692343626,5.104800265991708,5.390151177189136,5.691452440823456,6.0095954787223755,6.345521736065849,6.700225400131689,7.074756262233248,7.470222758171809,7.887795213371464,8.328709304011722,8.794269733024668,9.285854116756669,9.804917082437173,10.352994583134675,10.931708442750017,11.542771147839419,12.187990905103797,12.869276983303799,13.588645357181408,14.348224669914567,15.150262530394592,15.99713216230332,16.891339423345816,17.83553021472167,18.832498302656457,19.885193575346925,20.996730759963175,22.170398625487408,23.409669698291466,24.71821051858352,26.099892467246967,27.558803194159417,29.09925868077826,30.72581597156316,32.44328661063444,34.256750821920626,36.17157247292706,38.19341486417294,40.328257388306206,42.582413104919624,44.962547279150314,47.475696934232744,50.1292914702651,52.93117440351165,55.88962628256583,59.01338883960013,62.31169043668616,65.79427286872739,69.47141958584085,73.3539853989701,77.453427733008,81.781839491628,86.35198359721772,91.17732926759032,96.27209008830457,101.65126393517862,107.3306747956245,113.32701652937075,119.65789859852046,126.34189378316003,133.39858788122126,140.84863136922425
United Arab Emirates,0,1.8680779559121805,0.7273852090349173,0.31103120918348176,0.18734427272279303,0.1400511842812587,0.16138720373283288,0.17067004649634346,0.21423490852797003,0.2552646606097324,0.2728148891846275,0.27964428863833163,0.28445555573567266,0.2898328844830408,0.2982786746503745,0.31113365043170593,0.32834801150389153,0.34864665307361564,0.37066920322667174,0.39379743566231656,0.4176909191507538,0.44205397332345553,0.4669142911668739,0.49260554055203626,0.5195431442996068,0.5480706735634543,0.5784132483465065,0.6106911868195116,0.6449430994903425,0.6811702586130828,0.7193933675240001,0.759683039335664,0.8021574888155457,0.8469654433018154,0.8942680909993577,0.9442267193047351,0.9969978787513577,1.0527352707250524,1.1115955350847826,1.1737442707144696,1.2393600419825306,1.308635945792756,1.38177924580076,1.4590100423331558,1.540560047064848,1.6266721878831647,1.7176012063938546,1.813614967993622,1.9149960506201231,2.0220432477484906,2.13507278686746,2.2544192473988187,2.3804362999828705,2.513497439132382,2.6539968483491596,2.8023504629438007,2.9589972252153722,3.1244004839989086,3.2990494807395705,3.4834608798737525,3.678180328806481,3.883784058225618,4.10088054809716,4.3301122868190305,4.57215764433533,4.827732870115729,5.097594218579651,5.382540200397438,5.683413958351554,6.001105769636243,6.3365556805736345,6.690756283061884,7.064755643840126,7.4596603979068545,7.876639016761833,8.31692526129724,8.781821828701421,9.272704202896904,9.791024718749814,10.338316851324102,10.916199742547276,11.526382978618834,12.17067163226413,12.850971584552374,13.569295141549368,14.327766961656295,15.128630310152937,15.974253658231303,16.867137644650935,17.809922419030507,18.805395386673283,19.856499375679913,20.966341247917875,22.13820097619022,23.375541210674257,24.682017358378445,26.061488199974452,27.518027068876272,29.055933617820898,30.679746198410065,32.394254879048184,34.20451512639411,36.11586217476328,38.13392610678648,40.26464766694666,42.51429482725306,44.889480121118865,47.39717875730278,50.04474752033632,52.83994445692337,55.79094933905452
Argentina,0,0.0,0.052392904846398865,0.03129666450151676,0.01781279673289516,0.01438355960725687,0.013042133553928859,0.012233067839673654,0.011911741607953833,0.015758501563287237,0.01914970786908602,0.020103874817458928,0.0203990353332652,0.020808190700372556,0.021396624922112174,0.022296530363271908,0.023529715046576527,0.02508430881660097,0.026803842196181305,0.028536102718459647,0.03028979791217368,0.03207445951986701,0.03386863715562411,0.03569049417374956,0.037595108673192906,0.039633940000389264,0.041830165309663984,0.04418286609151417,0.04668413049209129,0.049326700998740314,0.0521067058581874,0.05502717929213085,0.058098672611912296,0.061336130570137926,0.06475498315642196,0.06836886855043785,0.07218938242390062,0.07622685546331845,0.08049138956047058,0.08499383879152768,0.08974646743291383,0.09476314510438477,0.10005916575136194,0.10565090301532828,0.11155550948576391,0.11779077550883968,0.12437516213129593,0.13132795615088444,0.1386694698207099,0.14642121934692745,0.15460604777997586,0.16324819042884472,0.17237330392261,0.1820084884157955,0.1921823269291339,0.20292495282119374,0.21426814372704378,0.22624543295004126,0.23889222801063736,0.25224592898975207,0.26634604397512596,0.28123430315080555,0.29695477547104787,0.31355399211979684,0.3310810797013408,0.34958790434735476,0.369129226499274,0.38976286544249833,0.4115498727284265,0.43455471415854274,0.45884546067559395,0.48449398902919105,0.5115761933255564,0.5401722085515572,0.5703666469908897,0.6022488482543156,0.6359131435197788,0.67145913455864,0.7089919881972424,0.7486227469857468,0.7904686569730847,0.8346535135870005,0.8813080266815198,0.9305702058486743,0.9825857671132042,1.037508562154334,1.0955010312374742,1.1567346810928185,1.2213905890435133,1.2896599347567599,1.3617445610608696,1.4378575653362375,1.5182239230473416,1.6030811450369717,1.6926799702541744,1.7872850956344883,1.887175944894278,1.9926474780383632,2.1040110434086245,2.221595274117015,2.3457470307052577,2.476832391850805,2.615237694889201,2.761370627840823,2.915661374507688,3.0785638140347187,3.250556776098614,3.4321453525829266,3.6238622662042674,3.826269296052502,4.0399587593746205
Armenia,0,0.7178956735370274,0.884713368700357,0.6786651451982714,0.7702963181209167,0.7467328029182813,0.7397316961176595,0.7590047695951053,0.8198594313390264,0.9279165319367164,1.026835475411654,1.1066883674159111,1.1711888351198034,1.2266982475077852,1.2884673786587253,1.3572272421439349,1.429777947067036,1.5061587621996673,1.5868942984067143,1.6730669463932188,1.7651547674152823,1.862845160316051,1.9660873862306605,2.0751847018114726,2.1906397468914154,2.3129863700296407,2.4425454677687655,2.5794900075993117,2.72402366853737,2.876459905158412,3.0372293599619464,3.2068530940691065,3.3859105304225463,3.5750094670196693,3.774757624437023,3.985753877414294,4.208601553057462,4.443928366493294,4.692402320842025,4.95474119438407,5.231716537908132,5.52415343985684,5.832927654944635,6.158962754985608,6.5032295492860115,6.866748275909622,7.250592789083952,7.655895641657753,8.083853167466724,8.535730047606917,9.012863242677387,9.516665511634194,10.048628908444908,10.61032861219123,11.20342728700901,11.82967999664723,12.49093958567807,13.189162405734493,13.926414293783345,14.704876768169479,15.52685346582547,16.394776880449104,17.311215470846975,18.278881197002512,19.300637520611097,20.379507888256104,21.518684705752946,22.72153881244782,23.991629471414857,25.33271490114374,26.7487633826801,28.243964981250866,29.82274392307018,31.48977166749853,33.2499807136867,35.108579180603755,37.07106620052848,39.143248168599435,41.33125589436685,43.64156270487229,46.08100355216513,48.65679518116561,51.376557416472764,54.24833562928609,57.28062444827749,60.4823927811527,63.86311021682209,67.43277488150851,71.20194282566848,75.18175902219367,79.38399005992227,83.82105861998059,88.506079825872,93.45289956151045,98.67613485452742,104.19121642509592,110.01443350312968,116.1629810188992,122.65500927371215,129.50967619815216,136.74720230524227,144.38892844454918,152.45737646036568,160.9763128523399,169.9708155298183,179.46734374120388,189.49381124615743,200.0796627807132,211.25595384242197,223.05543379336035,235.51263224191825
American Samoa,0,0.01738737453023167,0.033656068010310965,0.05717473519801958,0.04848024008664316,0.040482949770731504,0.03947851301803567,0.03975387337016268,0.04102417459905349,0.045980188659771076,0.05121916263766101,0.05577776186350375,0.05979879530466184,0.0638666097981792,0.06811152464559614,0.07216003244999758,0.07591557880237224,0.07962372524914145,0.08353255997215657,0.08779560977093125,0.09248052948590046,0.09758858244974267,0.10308499393244061,0.10892700206348566,0.11509351872022655,0.12158583841824366,0.12841508133053375,0.13559949553294795,0.14316608574645173,0.15114748375741133,0.15957655815971966,0.16848332091458365,0.17789530681329715,0.18783915885075175,0.19834197048896807,0.2094324727367669,0.2211419581929879,0.2335045981188174,0.24655723682378758,0.2603390320280244,0.27489122667705546,0.2902571197238186,0.3064821911546324,0.32361432400745,0.3417040607337067,0.36080483607400576,0.38097316173118895,0.40226877331719424,0.42475476603764734,0.44849774353180544,0.4735679941098787,0.5000396976698279,0.527991158254741,0.5575050535812758,0.5886686940901202,0.621574288001865,0.6563192130526684,0.693006298499227,0.7317441220127759,0.7726473254052798,0.8158369515271494,0.8614408030886195,0.9095938232183427,0.9604384974256335,1.0141252770761067,1.0708130251920471,1.1306694860397473,1.1938717803722707,1.260606928316498,1.33107240181018,1.4054767083401045,1.484040007619722,1.5669947628338838,1.6545864281738742,1.747074174554545,1.8447316556002484,1.9478478161688009,2.056727745834142,2.171693579869782,2.293085450380483,2.4212624903360855,2.556603893381808,2.699510032439396,2.850403640271553,3.0097310553526806,3.1779635365657106,3.3555986504229702,3.543161734686623,3.7412074424412873,3.9503213708490934,4.171121778996506,4.404261399422529,4.650429348097576,4.910353137798358,5.184800799992594,5.474583120503222,5.7805559943599665,6.103622905360212,6.444737535944042,6.804906513031452,7.185192295462096,7.586716208606886,8.01066163156971,8.458277342147554,8.930881024344703,9.429862942713248,9.956689787084201,10.512908690320591,11.10015142051716,11.72013874753291,12.37468498180284
